GSM2755289	GSM3677931	GSM4063491	GSM3073477	GSM4636693	GSM4566748	GSM5076017	GSM4662160	GSM5351072	GSM2643177	GSM2098677	GSM3747610	GSM4117605	GSM4304996	GSM4726894	GSM5502539	GSM2550431	GSM3586977	GSM4697984	GSM5223859	GSM2752135	GSM4005142	GSM4558318	GSM4772962	GSM2770533	GSM4459855	GSM3177006	GSM1481729	GSM3790409	GSM5292122	GSM3416609	GSM2770585	GSM2422331	GSM3501810	GSM1838450	GSM4710529	GSM3165470	GSM1522362	GSM3223802	GSM2612486	GSM1276881	GSM3473354	GSM4915642	GSM3613726	GSM4056590	GSM5021393	GSM4425613	GSM4079246	GSM3938374	GSM2734890	GSM4386211	GSM4192133	GSM3191255	GSM3618250	GSM2686849	GSM3573987	GSM2544073	GSM2803239	GSM3941535	GSM2152261	GSM2781313	GSM2248151	GSM2425377	GSM1930411	GSM1157186	GSM5365663	GSM1423463	GSM1424431	GSM3976579	GSM4933552	GSM4107646	GSM2714564	GSM3073519	GSM3759241	GSM4759022	GSM2205866	GSM3723939	GSM4048218	GSM1435512	GSM2229993	GSM4915641	GSM2902784	GSM4391753	GSM2302047	GSM4735057	GSM2543859	GSM3573314	GSM1405095	GSM3943996	GSM4542585	GSM3629605	GSM4317546	GSM2443095	GSM3762494	GSM3791745	GSM2889039	GSM2755629	GSM2343415	GSM2628130	GSM2277342
0.09057019650936127	0	0	0	0.010214274749159813	0.027483798563480377	0	0.10676699876785278	0	0	0	0	0	0.033843498677015305	0	0.0675939992070198	0	0	0	0.025024298578500748	0	0.5160880088806152	0	0	0	0	0.043236397206783295	0.05424639955163002	0	0.11481600999832153	0.8327890038490295	0	0	0	0	0.02908170036971569	0	0	0	0.03303489834070206	0	0.19637100398540497	0	0.6681254878640175	0	0.03737930208444595	0	0.49073202908039093	0	0	0	0.048073455691337585	0.7072181031107903	0	0	0	0	0.06531970202922821	0.02721400186419487	0.035697098821401596	0.08189260214567184	0	0.03291710093617439	0.037448700517416	0	0.1867859959602356	0.493120014667511	0	0.5887430012226105	0	0.09110470116138458	0.026902100071310997	0	0	0	0.3171510100364685	0.74726502597332	0.1337129920721054	0	0.30421099066734314	0	0.03961699828505516	0	0	0.04280535504221916	0	0	0.015288899652659893	0.015657400712370872	0	0.05403799191117287	0	0	0	0	0	0	0.5347349941730499	0	0.03690659999847412
0	0	0.30701300501823425	0	0.18503950536251068	0.3741159737110138	0	4.4169697761535645	0	0.3047100007534027	0.09403520077466965	0.15943899750709534	0	0.2226058393716812	0.1565690040588379	0	0	30.42639923095703	0	0	0	0.11979900300502777	0	0	0.484389066696167	10.25730037689209	0	5.675829887390137	0.1669830083847046	0	0.13976100087165833	0	0	0	0.7505630254745483	0	0	0	0.1545020043849945	0	0.08788160234689713	0.14508000016212463	0.2829109728336334	0.10643701255321503	0.30751416087150574	0	0	0.05816970393061638	0.18440300226211548	0	0	0	0	0.08911649882793427	1.8902440071105957	0.27316102385520935	0.43880701065063477	0.05034729838371277	0	0	1.0335400104522705	0	0	3.376310110092163	0.447613000869751	0	0.7571550011634827	0	0.2622950077056885	0	3.1414551734924316	0.17846600711345673	0	0.026150796562433243	0	0	108.67092895507812	8.657309532165527	0	0.14517199993133545	0.10989100486040115	0.29085299372673035	0.25362297892570496	0	0.037574201822280884	0.45706799626350403	0.24295899271965027	0.2609899938106537	0.0863896980881691	0	4.01971960067749	0.2997649312019348	3.4517600536346436	0	0	0.2554430067539215	0.20069700479507446	0.3125450015068054	0.11929000169038773	0.14199300110340118
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.471059799194336	0	0	0	0	0	0.9566689729690552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.2762809991836548	32.380611419677734	0.18417799472808838	0.14935199916362762	0.02193351276218891	0.28702229261398315	0.13844098150730133	0.04587330110371113	0	0	0.0313946008682251	1.4238829761743546	2.081579804420471	0.03361833281815052	0.34522319585084915	0.16726610343903303	1.4672230035066605	0.7091180086135864	0.13211600482463837	0.18903999030590057	0.420181006193161	5.573427081108093	0.395778588950634	0.39912399649620056	0.37659893929958344	0.07687100023031235	1.9357819259166718	0.010564600117504597	0.17116400599479675	0.7838010936975479	1.4159708842635155	0.40874098986387253	1.8033190071582794	0.7440473139286041	1.1077229976654053	0.09779550042003393	2.874617440626025	0.1575459986925125	0	5.664900004863739	0.039109401404857635	0.6578759849071503	0.13753199577331543	0.25078702718019485	0.047512125223875046	4.945019148290157	0.09071650356054306	0.20813001692295074	2.670139968395233	0	0.2149840146303177	0.7460240796208382	1.8513649702072144	0	2.423110544681549	0.00914435088634491	0.9586469829082489	1.0211379677057266	0.24165213108062744	0.6767801977694035	0.35199290234595537	0.47099899500608444	0.19818300008773804	0.2913164049386978	2.2781200408935547	2.2759408056735992	2.270797073841095	0.183105006814003	3.1104910373687744	0.6417519748210907	1.5350430607795715	0.38274000585079193	0.11500199884176254	0.10650018602609634	0.20784700475633144	1.1292098686099052	3.154707044363022	0.9049829244613647	0.06395510025322437	0.7028649002313614	0	0.37402245216071606	0.5137089639902115	0.43926601111888885	0.051801905035972595	1.4589992705732584	0.07872029952704906	0.1035823174752295	0.1774505004286766	0.019451582804322243	1.2273198515176773	0.2965167388319969	0.7304432913661003	0.7403726577758789	0.03831620141863823	0.4931659996509552	0	0.12702730298042297	0	1.2656859755516052
2.239919900894165	0	0	4.040410041809082	0.515999972820282	0.44297799468040466	5.1343994140625	2.2381999492645264	0.3673189878463745	2.051767587661743	1.0980299711227417	0.3643200099468231	0.35547152161598206	2.3238601684570312	0.2740829885005951	0.44689300656318665	0.3331870138645172	11.45110034942627	0.9077240228652954	2.772169828414917	0.303941011428833	1.0663199424743652	0.5955049991607666	0	1.8294901847839355	0.2486090064048767	1.51652991771698	0.4713189899921417	0.26750800013542175	0	0	2.8541600704193115	0.2314700037240982	0.7859929800033569	0.16746599972248077	2.0271999835968018	0.2674799859523773	3.676690101623535	0	1.4301600456237793	1.3872100114822388	0.727383017539978	0.24692998826503754	0.3602760434150696	0	3.0743701457977295	0.5752699971199036	1.8669401407241821	1.8221399784088135	0.6607459783554077	0.5110340118408203	0.3602070212364197	1.2940499782562256	0.27246999740600586	4.433129787445068	0	0.7092970013618469	0.28683599829673767	0.47179102897644043	0.5398160219192505	1.0915499925613403	3.0098400115966797	0.6383169889450073	0.9749370217323303	2.090790033340454	0.7844869494438171	0.7256219983100891	2.844909906387329	0.27127400040626526	0.41114071011543274	0.14485500752925873	0.252577006816864	2.2995200157165527	0.2709619700908661	0.35079801082611084	0.5603500008583069	3.107640027999878	14.197198867797852	0.25475698709487915	0.913237988948822	0.19420300424098969	0.9923340082168579	0	0.793582022190094	0.313353031873703	2.341710090637207	0.6765000224113464	1.1417200565338135	2.73865008354187	0	0.2579459547996521	0.7035388946533203	1.305780053138733	0.6931300163269043	0.8341609835624695	3.0334999561309814	0.09241180121898651	0.9560009837150574	0	1.6512399911880493
65.70716094970703	0	61.40570068359375	108.33430099487305	131.71839141845703	187.81298828125	94.25218963623047	169.55299377441406	223.67660522460938	142.5607566833496	123.35913947224617	352.6210021972656	81.40165138244629	64.31990909576416	120.75880432128906	200.01800918579102	114.5391960144043	55.00406730175018	66.25420093536377	345.3729705810547	225.26199340820312	177.58390045166016	177.64508819580078	101.82740020751953	88.35051345825195	117.50350189208984	110.98139190673828	282.1280059814453	56.1764030456543	134.17800903320312	188.9521942138672	73.67080116271973	266.32189750671387	36.83944880962372	237.42070770263672	24.519579887390137	101.5459976196289	92.34569931030273	182.4936056137085	73.43029975891113	152.47169876098633	275.9362106323242	55.501075744628906	49.453006744384766	1.9851410388946533	276.8450164794922	137.87360382080078	86.47480773925781	169.81750106811523	192.264404296875	107.0940055847168	68.02800750732422	217.90979766845703	103.8733024597168	238.64804065227509	43.8418025970459	89.75819778442383	120.59836173057556	14.123401641845703	101.5713996887207	46.678929805755615	320.36399841308594	11.037180423736572	133.88218769431114	89.61599636077881	65.84343719482422	186.25329971313477	97.04970359802246	279.99200439453125	182.56028747558594	353.11199951171875	371.572998046875	84.606201171875	16.197498321533203	133.22040557861328	202.71070098876953	882.8827362060547	53.3451389670372	166.07780075073242	153.34560012817383	74.22706508636475	55.111000061035156	42.20179748535156	108.92488098144531	123.50337147712708	65.10429954528809	158.4636001586914	155.4891014099121	141.19390106201172	10.933830738067627	58.46559143066406	37.24229335784912	72.3126893043518	151.3111629486084	69.63520050048828	228.11720085144043	4.826810121536255	2.5139299631118774	780.49298095703125	184.74419403076172
19.846637174487114	0	7.159004948483318	21.008966091554612	13.88707322627306	9.704409532248974	17.91396188735962	14.043802201747894	52.75191635868817	19.73995196633041	8.635141311213374	18.054104402661324	5.4290436105802655	15.87699220270224	12.009713910165836	13.363639511168003	5.322185069322586	9.09751449804753	3.8556896932423115	10.50508838891983	23.627853825688362	18.630528330802917	26.340739965438843	5.64360241318991	29.293006718158722	13.11448285728693	4.676397208124399	5.5113241001963615	21.249094385653734	5.44192960858345	15.878114208579063	27.140539614949375	7.107669748365879	7.417938865721226	5.461055874824524	11.027870073914528	9.50907789170742	14.782453712763981	2.8868969827890396	16.020525716245174	9.158137805759907	5.237781293690205	23.748922675731592	1.5296207044302719	0.592718318104744	2.8404401689767838	65.29854196310043	15.791496146819554	6.941355146467686	62.80375025421381	3.9626270681619644	5.027202904224396	8.049035876989365	30.517692059278488	12.536658227443695	15.826331034302711	29.472945485159272	8.36827676743269	6.30721927434206	8.39456737613623	4.075218513607979	5.692009340971708	4.531373083591461	5.71940103918314	7.894504226744175	29.85421034693718	10.102401867508888	9.41258779168129	11.769670289562782	6.969047727526231	32.512533225119114	7.239395286887884	18.468079287558794	10.510933671146631	9.696679472923279	10.797047942876816	56.454425951465964	6.5328202694654465	11.260264821350574	27.75987373292446	18.542119175195694	4.919215127825737	4.235171891748905	3.6660654502920806	12.010438114404678	22.24503993988037	14.595329850912094	3.490266602486372	21.07886916399002	2.4818748980760574	13.66970681399107	16.047675393521786	16.022742822766304	17.035177290439606	6.7854011207818985	4.619196951389313	0.07549929991364479	53.41923227906227	2.782949924468994	6.6268559992313385
0	0	0	0	0	0	0	0	0	0	0	0.25322380289435387	0	0.40356507524847984	0	0	0	0	0	0.11736499518156052	0	0	0	0	0.10065200924873352	0	0	0	0	0	0	0.11664900183677673	0	0.03383680060505867	0	0	0.06698360294103622	0.3685790002346039	0	0	0.060997601598501205	0	0	0	0	0	0	0	0	0	0	0.029848502948880196	0.052872899919748306	0	0	0	0.14204399287700653	0	0.037747303023934364	0	0	0.5783230066299438	0.040450599044561386	0.020805200561881065	0	0.05459219589829445	0	0	0	0	0	0	0	0.17023497819900513	0	0	0	0	0	0	0	0	0	0.033615101128816605	0	2.994729995727539	0	0	0	0	0.04277889430522919	0	0	0	0	8.617959976196289	0	0	0	0
0	0	3.1281204000115395	1.4231057735159993	59.75374656915665	20.34474063385278	0.29937406443059444	158.73484992980957	0.5170160084962845	0	3.37110798060894	37.31172579526901	12.645137414336205	1.8682544231414795	141.50359040498734	42.21362970024347	45.27856677526186	2.693888895213604	1.121755886822939	85.54280644655228	0.08691439777612686	0.25211030151695013	2.8525509163737297	3.989320822060108	1.1030111387372017	21.40038752555847	34.0483615398407	0.36055899411439896	0.5832223622128367	1.4672381477430463	14.63979300926997	1.531364317983389	9.003313943743706	3.6525473557412624	16.606343269348145	18.475537791848183	18.32132115960121	2.260571088641882	0	23.128761738538742	1.1027567237615585	44.87960843741894	0.04441969841718674	6.013459295034409	0	7.115817382931709	0.7398391552269459	180.36368876695633	12.224061086773872	0	12.68309328466421	7.152197506278753	63.68248665824649	0	0.4478888865560293	0.45300663262605667	2.1494126479374245	11.03713282942772	16.023940362187204	5.31613501906395	9.005326837301254	118.53269892930984	0.0367061011493206	148.32950016856194	40.744266390800476	20.113242089748383	19.502149790525436	52.928742945194244	4.749910619109869	20.704881317913532	11.006060262879373	1.1711041040360404	0	0.1551806814968586	41.8740773499012	10.642581524813295	1.9703579396009445	25.023026883602142	0.2074970006942749	0.2775994036346674	0.11138510517776012	0	11.841757492395118	26.184714794158936	5.750486934557557	0.9063013568520546	54.8958620429039	28.912409216165543	0.9454382974654436	0	31.608289539813995	0.08850832446478307	58.891040444374084	9.607098889071494	0.09812859911471605	15.387037932872772	3.534630060195923	5.054744064807892	0	37.32291043549776
0.4717320054769516	0	6.20353376865387	20.33509373664856	1.5779277384281158	1.0520316660404205	1.2275950945913792	1.6355006583034992	113.6113682538271	1.4225333337186186	0.800988782197237	2.246134308541469	0.7829592089983635	16.070785894989967	8.929870769381523	5.47778096050024	0.9279095083475113	31.42532593384385	1.5518920570611954	30.77149192515772	0	2.4975258633494377	0.4536599963903427	0.6966580152511597	36.76207584142685	3.156045496230945	4.104655776172876	3.2487670481204987	13.890389174222946	3.9508363902568817	4.155677929520607	41.51442593336105	0.7708076294784405	1.081745262723416	5.211985036730766	0.16027548257261515	1.7073909267783165	18.441799436695874	3.0654422640800476	3.3696172684431076	1.3545446349307895	15.951277956366539	16.601438835263252	0.2695836125271853	0.8275651261210442	1.913013283163309	33.578715324401855	3.673270194198414	2.073692500591278	71.08610153198242	0.4400578245092527	6.117784470319748	35.62451459467411	0.2163454983383417	48.76009714603424	0.34157191403210163	21.456263482570648	2.9798150807619095	1.9327580146491528	0.9317677915096283	1.5792489647865295	45.43287969753146	1.8453312031924725	27.004408344626427	3.246476888656616	1.1750231310725212	1.084003984928131	3.5832046456635	22.951506678014994	2.1262748315930367	1.3166320770978928	0.20952809788286686	25.124427884817123	2.9359949082136154	0.3173850178718567	7.906300097703934	887.9831628799438	6.82681231200695	0.4930789936333895	1.9025301411747932	9.597723592072725	4.51508378633298	0.1030488908290863	2.0442477241158485	0.7362749315798283	34.78731110692024	1.602173000574112	1.5058939419686794	1.8619261421263218	2.1490124836564064	10.893442533910275	5.433628547936678	3.9307470619678497	1.689875390380621	0.5445234254002571	1.4663533804414328	0.6612321957945824	1.3633939698338509	0	1.982943445444107
0.18444600701332092	0	29.61046525835991	0	0.06773725152015686	0.24251475518804	0	2.120194856543094	0	0.3916117548942566	0.10047800093889236	2.132087029516697	0.22180800884962082	3.6583046913146973	9.355977863073349	0.40179702639579773	0.24753700196743011	1.828496198024368	23.09379094102769	0.15432387299006223	0.019227666385177145	6.095638344064355	0.03511729526644558	0	2.0430803298950195	0	0	2.8646123735961737	0.414902001619339	6.5542707443237305	15.200440168380737	1.3178900480270386	0.7167746766936034	3.1473450288176537	0.6016348881385056	0.10451599955558777	0.012521337150246836	5.042300832307092	0.17506100237369537	0.05810479819774628	0.04825180023908615	0.40483400225639343	0.3514849841594696	1.9473535359568928	0.3673821985721588	0.4381430149078369	1.077700849622488	11.149113083258271	0	0	0	0.5237681543512736	1.2131530120968819	0	1.2377769947052002	0	0.3492699861526489	0.013833086037266185	24.108967393636703	0.29069599509239197	0.07288770280888457	0.2935037243532861	0.1237730011343956	0.9934563152492046	0.06429772786214016	0.835481652404269	0.347802996635437	0.14760799705982208	0.3891719877719879	0.9996559364262794	1.5596058333103429	0.15735000371932983	0.11869800090789795	0.11340076476335526	0	4.725813925266266	3.5037795612588525	4.331233896838967	0.005108924689466221	70.57375001907349	0.27382299304008484	0.3319309949874878	0.07497949153184891	0	0.004937228469316324	0.5773280262947083	0.22167912860459182	0.20946800708770752	0	0.2639867663383484	3.2384940907359123	0.04203809052705765	0.2566380597054376	65.88528382778168	0.15164299309253693	3.7566959261894226	0.07631280273199081	0.34859099984169006	0	0.3900193224562827
0	0	0	0	0	0	0	0	0	1.9925625324249268	0.5243409872055054	0	0.6530130505561829	0	1.7739900350570679	0	0	0	0	0	0	0.27401500940322876	0	0	0	0	0	0.6298750042915344	0	1.9714102745056152	0	0.23769600689411163	0	0	0	0	0	0	0.44723400473594666	0	0	0	0	0.29555702209472656	0	0.43614301085472107	0.4976850152015686	0	0	0	0	0	0	0	0.9064990282058716	1.442500114440918	0	0	0	0	0	0	0	0.31436198949813843	0	0	0	0	0.19515100121498108	1.397977352142334	0.35357651114463806	0	0.7776359915733337	0	0	0.5567259788513184	0	0	0	0	0	0	2.9469497203826904	0	0.12140051275491714	1.5162999629974365	0	0	0	0	0	0	0.25658300518989563	0	0	0	0	0	0	1.4528000354766846
0.0249674990773201	0	0.11264900118112564	0	0.03747423738241196	0.009645910002291203	0	0	0.037126000970602036	0	0	0.5562539845705032	0	0.12094658613204956	0.12455199658870697	0.013743900693953037	0.06813009828329086	0.04451720044016838	0.03764430060982704	3.3067306727170944	0	0.017452800646424294	0	0	0.08560960739850998	0	0.028718898072838783	2.140028029680252	0.07341210544109344	0.7301310896873474	0.04018380120396614	0.13329900801181793	0	0.07395170163363218	0.8380690217018127	0	0.054629698395729065	0.05044730007648468	0	0	0.03738449886441231	39.86612129211426	0	0.07181740552186966	0	0.7365260124206543	0.03534090146422386	0	0	2.468169927597046	0	0.09723421186208725	0.13033080287277699	0	0.07300560176372528	0	0	0.033630501478910446	0.29073402658104897	0	0.038993898779153824	3.018970012664795	0.03315940126776695	0.019298600032925606	2.72822904586792	0.03595929965376854	0.05252650007605553	0.07791930250823498	0.18973219953477383	0.14481423795223236	0.06979510188102722	0.04095739871263504	0	0.02928689680993557	0.05209270119667053	0.11961700022220612	0	0.014992998912930489	0.019294200465083122	0.07084649801254272	0.04802750051021576	0	0	0.027591900900006294	0.010792700573801994	0	0.11123500019311905	0.0077710398472845554	0.025842299684882164	0	0.3962910510599613	0	0.025162499397993088	0	0	0	0	0.031451500952243805	0	0.030085500329732895
0.5694680213928223	0	0.12670700252056122	2.311836004257202	0	0	0	0.3687160015106201	0	0	0.1532689929008484	0	0.1281990110874176	0.10750750452280045	0	0.15424901247024536	0	0	0.21187199652194977	0.16105198860168457	0	0	0	0	0.32346802949905396	0	7.31201545894146	0	0.1256050020456314	0.1516990214586258	0	0.8251550197601318	0	0.16027800738811493	0	0	0	0	0	0	0.04402749985456467	0	0	0.14105801284313202	0	0	0	0.23704302310943604	1.4360100030899048	0	1.6134981587529182	0.34694403409957886	0.534276008605957	0	0	0	0	0	0.23911401629447937	0.6184999942779541	0.4374690055847168	0.4770599901676178	0	0.26675599813461304	0	0	0.18491500616073608	0	68.89250183105469	0	0.0710035040974617	0	2.178529977798462	1.3617098331451416	0	0	37.80225849151611	8.594868659973145	0	0	0	0.5597320199012756	0.7176609635353088	0.30891498923301697	0.07974400371313095	1.952340006828308	0.09752959758043289	0.047731198370456696	0	7.694563508033752	0.37953895330429077	0	1.5587670505046844	0	0	0.4680140018463135	0	0.3568570017814636	0	0
0.02470730058848858	0	0.2553179860115051	0	0	0	0	0.05367099866271019	0	0.37989649176597595	0	0	0	0.03403691574931145	0.08109089732170105	0.027237800881266594	0	0.05670410022139549	0.13395100831985474	0.023853398859500885	0	0.031014900654554367	0	0	0	0	0.81551194190979	0	0	0.3487350344657898	0	0	0	0	0.03163370117545128	0.028109699487686157	0	0	0	0	0	0.02980699948966503	0.06621459871530533	0.04541200399398804	2.6676113605499268	0.15025301277637482	0.3135310113430023	0.0168193019926548	0.027959300205111504	0	0	0.07479745894670486	0	0	0	0	0	0	0.02708570286631584	0	0.05408550053834915	0	1.1059080064296722	0.10510599613189697	0	0.06584809720516205	0	0	0	0.03923649713397026	0.09980510175228119	0	0	0.06710828840732574	0	0.12252199836075306	1.5299839973449707	0.051138196140527725	0.010979799553751945	0	0.0245543010532856	0	0	0	0.010713201016187668	0	0	0.03958040103316307	0.012843900360167027	0.14531686902046204	0.18686898052692413	0	0	0	0	0	0.059361398220062256	0	0	0.08897370100021362
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04827500134706497	0	0	0	0	0
0	0	6.712992936372757	0	3.685713527374901	1.0220079496502876	0	1.3927935659885406	0.21015499532222748	0.5171850174665451	0.3369215594869388	1.717767983675003	0.10984650254249573	1.175226528197527	41.77198350429535	0.16728150472044945	22.27439844608307	3.6526999473571777	5.784946970878082	1.3151668906211853	0.6207630038261414	0.20491120591759682	2.415605340152979	0	0.30478423088788986	0.40265601873397827	0.08772019390016794	2.4609455801546574	0	0.6855780482292175	0.9734944226577227	0.10990200191736221	0	0.14340529963374138	0.42452260106801987	1.5972180077806115	214.2073495723307	0.6803119263304325	0	2.7861810252070427	0	2.868639960885048	0.11216569133102894	2.7614723443984985	0	0.08004720509052277	0.03963060304522514	52.10831904411316	0.07468629628419876	0	2.698145106434822	0.14539550916572352	41.140975415706635	0	0	0	0.6111080050468445	0.44485098868608475	0.06799210608005524	0.20377899706363678	0	0.07634150236845016	0	1.6062999367713928	9.87609701087058	4.8372727036476135	0	0	0.01597530022263527	9.228293418884277	4.312164917588234	0.5168570131063461	0	0	2.167242079973221	0.35386304519488476	1.72044012544211	24.448427438735962	1.811556512489915	2.810900470780325	0	0	3.5421887341582066	24.63433063030243	0.6245572556279058	0.11068899929523468	1.8527621701359749	0.08453600108623505	0	0	10.042860597372055	0	4.023029983043671	0	0	0.0835803970694542	2.21628999710083	4.056105971336365	0	11.115289809189061
6.77629816532135	0	2.7166020423173904	5.0942702293396	20.09051090478897	59.475076138973236	6.229062497615814	2.5489500164985657	8.428739786148071	2.7339032739400864	21.698565512895584	28.736141473054886	23.992978677153587	7.754627540707588	9.4981100410223	20.87494235485792	23.98400092124939	30.093210697174072	1.7416319847106934	22.52339142560959	12.09674084186554	13.091569349169731	11.897295951843262	17.235200881958008	9.716356098651886	15.61602196097374	43.434171468019485	9.023717053234577	18.337280869483948	5.8023964166641235	47.73619386553764	10.89733138680458	25.343846678733826	4.639817029237747	54.74962854385376	1.5973870009183884	13.52587641775608	4.70103320479393	7.725520133972168	21.392746329307556	14.965852051973343	85.66342154145241	2.25632081925869	2.6864518001675606	0.4443652331829071	29.932140290737152	6.288871228694916	1.3773101568222046	16.575949907302856	138.2476978302002	8.378451257944107	47.9723356962204	7.092089951038361	4.857418060302734	59.152461528778076	20.4134860932827	10.794049859046936	29.3889741897583	2.3605697192251682	28.36483234167099	13.584866680204868	32.081600189208984	1.4529999494552612	46.46017163991928	13.845052048563957	36.87473025918007	37.38535714149475	26.007740020751953	43.714574098587036	13.131861746311188	49.20350684225559	13.04817309975624	4.283639907836914	0.8222591765224934	8.621455982327461	79.21057963371277	339.50513648986816	107.71839022636414	16.71734082698822	17.150491774082184	1.4838200807571411	15.936339974403381	3.3301496505737305	10.072473928332329	12.259728394448757	11.190080404281616	29.932870388031006	27.71514006704092	19.560347519814968	1.7956784963607788	28.28082448244095	1.563086748123169	25.737381361424923	22.087926626205444	26.829924799501896	17.629649996757507	0.15747900307178497	22.942619800567627	23.640199661254883	11.057448863983154
0	0	0.6792089939117432	0	0	0.08816409856081009	0	0.17690500617027283	0	0	0	0.2675589919090271	0	0	0.941798985004425	0	0	0	0	0	0	0.09236229956150055	0	0	0.1563510149717331	0	1.7019798755645752	0	0	0	0	0	0	0.05164700001478195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.982134997844696	0	0	0	1.240339994430542	0	0	0	0	0	0.3988070487976074	0.48974499106407166	0.05274920165538788	0	0	0.09263529628515244	5.10798978805542	0	0.17824600636959076	0.22644199430942535	0	1.3103399276733398	0	0	0.29999399185180664	0	0	1.279099941253662	0	0	0	0	0	0	0.11529599130153656	4.247340202331543	0	0	0.16436100006103516	0	0	0	0.947990894317627	0	0.9355189800262451	0	0	0	0	0	0	1.120859980583191
0	0	1.2315330058336258	0.5107499957084656	4.44275090098381	9.42604348063469	2.169180691242218	5.304699897766113	0	6.962542474269867	0.40202200412750244	0.42345401644706726	2.3377403914928436	0.6947419866919518	5.014935940504074	2.250609040260315	8.550580024719238	1.2775499820709229	0.1261499971151352	0.06357929855585098	0	2.550372987985611	0.3478509932756424	5.859852194786072	1.0592256379168248	1.8877780139446259	0.12005472183227539	0.03807742171920836	1.6531740725040436	0	0.26412200927734375	3.0707510113716125	1.7039470076560974	0.6011790037155151	2.341220051050186	0.24976440146565437	1.658391997218132	0.5721529871225357	0	0.5120560079813004	0.9175629839301109	0	0.1710834912955761	0.4030046574771404	0	1.3682000935077667	0.8191590458154678	10.486954987049103	0.5385450124740601	0	0.1961744073778391	0.9615835845470428	62.968610763549805	0	0.270380400121212	0.543005034327507	0.29482799768447876	0.7304209172725677	0.20686101913452148	3.8356921076774597	1.6048299819231033	0.21965700387954712	0.36856790632009506	0.9235243871808052	5.154100000858307	14.828719139099121	0.4551509916782379	1.8471520245075226	0.38252170011401176	24.018200397491455	0	0.16219130158424377	0.3488299995660782	1.136495865881443	1.6376510858535767	1.1895179748535156	10.757009148597717	2.3590356931090355	0.043313601054251194	1.9883579909801483	0.07499200105667114	0.3724639043211937	1.7783885300159454	34.88816583156586	5.325150489807129	0	5.676076829433441	2.3759820461273193	24.772352933883667	0.7054201140999794	6.4410810470581055	0	6.145294904708862	0.7375853396952152	0.5958629995584488	0.41066600382328033	0	7.61944305896759	0	38.54413288831711
0	0	0.07196380198001862	0	0	0.03206289932131767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054769307374954224	0	0.028369398787617683	0.07559379935264587	0	0.17231601476669312	1.0532399415969849	0.047314900904893875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07032780349254608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033631399273872375	0	0	0.06007169932126999	0.0764148011803627	0	0.07041849195957184	0	0.04116779938340187	0	0	0	0	0	0	0	0.2509790062904358	0	0	0	0	0.021977001801133156	0	0	0.046518098562955856	0	0	0	0	0	0.12946200370788574	0	0	0	0.18618600070476532	0	0
